,Image_path,True_label,Prediction,Scores
544,data/test/photo/IMP-2016-05-31-a-i0193.jpg,7,8,"(2.4394362, 3.7280946, 3.7605164, 4.7648454, 4.727667, 2.2820523, 2.6100967, 5.1272354, 6.759572, 3.2276847)"
545,data/test/photo/IMP-2017-12-23-a-i0248.jpg,7,2,"(1.4360151, 3.087121, 5.4672165, -0.5648544, 3.228957, 0.6335329, -0.5024773, 3.8903637, 4.693076, 5.247864)"
546,data/test/photo/IMP-2015-06-29-a-i0115.jpg,7,5,"(3.547522, 3.9767811, 4.376266, 1.6485367, 4.8439775, 10.212719, 2.5781083, 4.8685317, 4.6651106, 4.8193784)"
547,data/test/photo/EXP-1987-10-22-a-i0509.jpg,7,7,"(3.6525748, -0.46324673, 2.7774034, 7.300551, 4.2339563, 4.5873203, -0.7340988, 7.6592507, 3.4936318, 2.767399)"
548,data/test/photo/IMP-1990-10-02-a-i0036.jpg,7,9,"(1.5429978, 2.5221999, 0.7567992, 7.9181633, 5.435068, 6.8156233, 0.36205864, 5.880247, 6.691107, 8.987867)"
549,data/test/photo/LCE-1988-01-12-a-i0057.jpg,7,3,"(0.55809057, 8.91913, 4.294406, 10.704932, 7.1056514, 4.521026, 1.8683171, 6.173424, 6.722045, 4.91127)"
550,data/test/photo/EXP-2008-10-10-a-i0155.jpg,7,3,"(3.8697398, 0.14381683, 1.0909005, 7.6380773, 2.0299487, 4.5587616, 1.7139452, 4.539029, 4.789949, 3.0410347)"
551,data/test/photo/EXP-1913-09-17-a-i0084_2.jpg,7,7,"(4.0706983, 0.57941204, 4.54315, 3.2872512, 2.1708481, 6.84173, -0.7252941, 9.889101, 2.1421378, 3.0401208)"
552,data/test/photo/GDL-1979-05-08-a-i0045.jpg,7,7,"(6.0117054, 2.6584578, 4.825403, 4.6527834, 3.5968344, 5.0892124, 1.0541087, 14.628708, 6.332508, 6.0350575)"
553,data/test/photo/EXP-2002-11-01-a-i0192.jpg,7,4,"(3.5067906, 1.8358076, 1.7495105, 5.8984046, 7.098338, 2.497814, 1.4601023, 6.655431, 6.7709675, 3.499752)"
554,data/test/photo/IMP-1983-10-28-a-i0354.jpg,7,7,"(9.084082, 0.89651996, 6.0625076, 8.842338, 3.1615188, 8.803387, -1.4736326, 13.018105, 8.250812, 4.7912197)"
555,data/test/photo/IMP-1927-03-07-a-i0026.jpg,7,0,"(9.71583, 1.2458149, 8.831614, 2.759245, 8.093598, 7.5103736, -2.8960204, 9.584806, 3.3695726, 2.707493)"
556,data/test/photo/IMP-1943-02-06-a-i0003_3.jpg,7,7,"(2.4056964, -0.57924616, 2.169491, 3.2720222, 0.80172485, 0.5195917, 0.30733913, 6.51879, 1.377121, 2.0767097)"
557,data/test/photo/GDL-1982-03-17-a-i0121.jpg,7,7,"(5.357936, 0.39191413, 5.1515465, 4.591452, 4.623326, 6.0547304, 2.0138965, 16.89804, 7.261425, 8.342984)"
558,data/test/photo/IMP-1981-01-08-a-i0013.jpg,7,7,"(5.1742754, -1.5753561, 1.6153206, 2.319165, 3.2418942, 7.1206627, 1.878878, 12.262695, 3.7530093, 4.935647)"
559,data/test/photo/EXP-1941-04-19-a-i0003.jpg,7,7,"(4.2518806, 1.1305513, 2.0015054, 1.5046978, 1.9321345, 4.9044714, -0.45949128, 9.212809, 3.8258238, 3.7460895)"
560,data/test/photo/IMP-1931-02-18-a-i0004.jpg,7,7,"(3.3526156, -1.4574171, 3.4624317, 4.3025103, 5.957429, 5.9567246, 1.826367, 12.865965, 7.9711847, 5.8278885)"
561,data/test/photo/IMP-1961-09-08-a-i0166.jpg,7,7,"(5.8294916, 1.2824736, 3.8492136, 4.996457, 1.4025512, 6.086476, 0.036183953, 14.160055, 6.8282533, 5.728584)"
562,data/test/photo/EXP-2008-06-21-a-i0182.jpg,7,4,"(-0.7543657, 4.4677954, 2.3873792, 3.8440366, 6.4615145, -1.3276219, 0.36199135, 1.9131722, 3.5840135, 3.638107)"
563,data/test/photo/LCE-1974-11-05-a-i0010.jpg,7,7,"(2.4753528, -1.2736275, 1.933583, 2.2219923, 2.3446727, 5.308024, 3.2888503, 11.224842, 3.4523983, 4.136295)"
564,data/test/photo/EXP-2001-10-30-a-i0026.jpg,7,7,"(6.4565954, 2.5555532, 3.9759202, 8.954704, 1.5776724, 4.3842916, -1.3309269, 10.042079, 5.9986315, 3.5316284)"
565,data/test/photo/IMP-2008-06-02-a-i0067.jpg,7,3,"(0.3138461, 3.7049618, 2.429115, 4.435115, 2.3659186, 4.143436, 4.368669, 3.0990124, 2.906605, -0.29673493)"
566,data/test/photo/GDL-1927-10-20-a-i0005.jpg,7,7,"(4.989562, 1.9329079, 5.158902, 4.3953924, 3.3086812, 6.410399, 0.5478798, 14.610521, 5.9146214, 6.321875)"
567,data/test/photo/EXP-1968-07-02-a-i0132.jpg,7,7,"(9.469279, 2.9425435, 7.566678, 3.1379497, 4.2207446, 12.735769, 0.8399247, 16.500633, 6.720612, 6.102523)"
568,data/test/photo/IMP-1949-07-18-a-i0007.jpg,7,7,"(8.47041, 0.8992331, 4.9431634, 7.4535723, 5.9311295, 8.371416, 1.9451071, 11.525566, 5.3957815, 4.3570833)"
569,data/test/photo/IMP-1999-12-31-a-i0037.jpg,7,7,"(4.8762493, 2.68571, 2.969143, 5.111443, 5.9601555, 6.365448, 1.2362204, 11.044415, 4.9847097, 5.8140707)"
570,data/test/photo/EXP-1934-09-17-a-i0013.jpg,7,7,"(7.216301, 0.8127032, 7.991947, 3.4197063, 4.5319357, 11.368904, 0.08226219, 15.777527, 3.9275954, 4.4924583)"
571,data/test/photo/IMP-1997-08-09-a-i0216.jpg,7,7,"(2.9069924, 0.38346684, 2.3029556, 2.1125817, 5.1149297, -1.2232438, 1.4044604, 7.322566, 2.855196, 4.062604)"
572,data/test/photo/EXP-1928-11-07-a-i0065.jpg,7,7,"(9.183634, 1.6699381, 7.30103, 6.214569, 3.553462, 11.243292, 2.7042415, 13.146437, 5.213924, 6.804899)"
573,data/test/photo/IMP-1935-05-23-a-i0005.jpg,7,7,"(1.2904183, 1.4362633, 2.1481628, 2.22579, 3.4577622, 3.513838, 4.8419223, 8.189155, 3.2355578, 2.2105067)"
574,data/test/photo/LCE-1956-11-16-a-i0030.jpg,7,7,"(7.2325625, 0.43601024, 1.5913049, 5.3548145, 4.3718123, 7.987837, 1.385314, 15.511855, 8.823848, 6.6099095)"
575,data/test/photo/IMP-1940-08-06-a-i0014.jpg,7,7,"(6.1645985, 2.7411366, 5.2994413, 5.802712, 2.474311, 7.6380844, 0.0827817, 13.143317, 8.300548, 5.0911956)"
576,data/test/photo/IMP-1945-05-09-a-i0006.jpg,7,7,"(6.659744, 3.799959, 5.6610694, 2.2850354, 4.366224, 7.8965626, 1.2935482, 15.445008, 7.9257894, 6.3576546)"
577,data/test/photo/IMP-1948-06-24-a-i0036.jpg,7,7,"(1.8149917, 1.33147, 1.7056094, 4.7294097, 2.070619, 2.0881002, 0.17903894, 8.657831, 3.4609876, 5.652771)"
578,data/test/photo/IMP-1938-12-15-a-i0014.jpg,7,7,"(2.8488362, 1.3723729, 4.067217, 4.8676023, 2.3809862, 7.017791, 0.21866107, 7.349847, 2.7227237, 3.6408668)"
579,data/test/photo/EXP-1936-06-20-a-i0103.jpg,7,7,"(4.9501314, 4.8404074, 4.846182, 2.566146, 0.5333566, 5.4674954, 2.7774081, 10.932919, 5.6582046, 3.3299913)"
580,data/test/photo/EXP-1988-05-07-a-i0236.jpg,7,7,"(3.9375095, 4.4531813, 2.8865619, 3.0062146, 1.1819236, 0.69369864, 4.824068, 5.7631717, 4.4531193, 1.9710644)"
581,data/test/photo/JDG-1995-03-30-a-i0189.jpg,7,7,"(3.2130933, 4.2786856, 7.378684, 6.2928042, 5.642458, 4.9132767, 1.6285623, 7.6330805, 5.8135195, 4.3853693)"
582,data/test/photo/IMP-2010-08-14-a-i0188.jpg,7,7,"(2.5949128, 3.2197375, 0.6716769, 1.6852752, 0.43180358, 2.1214824, 3.2728481, 8.1715355, 3.1837785, 2.765045)"
583,data/test/photo/IMP-2001-10-11-a-i0283.jpg,7,7,"(5.04584, -1.4607778, 5.0478077, 6.128504, 1.5941229, 7.5592275, 0.86939406, 10.782715, 5.899969, 2.2542076)"
584,data/test/photo/IMP-1977-11-07-a-i0242.jpg,7,7,"(5.1141005, 0.22560577, 3.2803264, 4.826166, 5.0491877, 3.9227, 1.1443907, 9.964873, 6.040069, 3.6236644)"
585,data/test/photo/EXP-1915-11-19-a-i0077.jpg,7,7,"(7.5180025, 0.73836714, 5.519942, 5.1570077, 4.426303, 7.8672495, 2.5034163, 12.873188, 4.637187, 4.569176)"
586,data/test/photo/IMP-1944-08-08-a-i0008.jpg,7,7,"(3.8607314, -0.70692134, 1.3564886, 4.902281, 2.6718001, 6.2662654, 0.8182026, 9.119089, 5.199311, 3.851126)"
587,data/test/photo/EXP-1932-04-08-a-i0060.jpg,7,0,"(11.048547, 3.5495033, 6.666893, 6.60329, 7.380101, 10.124613, 3.107632, 10.644475, 7.816119, 6.5302305)"
588,data/test/photo/IMP-1966-10-07-a-i0138.jpg,7,7,"(3.685904, 0.52794546, 2.1924403, 3.8213403, 5.0488644, 2.3698237, 1.3819275, 9.915458, 4.808095, 5.7855005)"
589,data/test/photo/JDG-1928-05-27-a-i0061.jpg,7,7,"(6.8877387, 1.7172759, 5.7576036, 7.797923, 4.9176784, 9.734444, 0.47971582, 10.897005, 8.597483, 4.832831)"
590,data/test/photo/JDG-1945-02-16-a-i0075_2.jpg,7,7,"(1.9114652, -0.4616177, 1.5701275, 2.2200296, 3.4642491, 3.6948516, -1.365011, 6.81587, 3.3539526, 2.6064496)"
591,data/test/photo/JDG-1969-07-12-a-i0114.jpg,7,7,"(6.1914167, -0.07527137, 6.5090027, 6.2939434, 4.6039815, 11.4067955, 1.2403654, 13.000644, 7.075769, 3.9144588)"
592,data/test/photo/JDG-1941-10-29-a-i0004.jpg,7,5,"(8.942375, 1.5248508, 7.324136, 8.09993, 4.3554664, 10.458706, -2.5775566, 10.043863, 6.9535384, 3.4445584)"
593,data/test/photo/EXP-1996-09-14-a-i0295.jpg,7,7,"(2.672179, 0.36292833, 2.9234297, 2.6665294, 2.7844565, 2.8085291, -1.8926227, 9.741074, 2.6753874, 3.58024)"
594,data/test/photo/IMP-2004-09-04-a-i0354.jpg,7,7,"(5.6226077, 0.89982533, 5.1195555, 5.003784, 4.6333914, 5.976732, 0.93016386, 14.4193325, 6.7560635, 6.0824437)"
595,data/test/photo/IMP-2006-10-05-a-i0259.jpg,7,8,"(-0.746942, 1.1341082, 2.0131845, -3.097939, 3.3416293, 1.2108057, 0.8741253, 2.2039948, 4.2761345, 2.2587345)"
596,data/test/photo/EXP-1978-11-11-a-i0510.jpg,7,7,"(4.2922225, -0.2751963, 4.1997, 3.6570373, 2.7900834, 2.0408173, -0.64478165, 11.005667, 3.0751548, 4.3045897)"
597,data/test/photo/IMP-1941-06-23-a-i0009.jpg,7,7,"(7.566428, 3.551458, 4.5550523, 1.8242509, 4.4102697, 12.942957, 2.4360058, 15.604746, 6.2291503, 4.7300014)"
598,data/test/photo/EXP-1995-11-24-a-i0048.jpg,7,7,"(4.626512, 1.5769935, 2.4142141, 1.9538603, 2.4322455, 1.8535192, 0.51926816, 10.4321, 2.7499819, 2.271532)"
599,data/test/photo/EXP-1962-02-01-a-i0167.jpg,7,7,"(9.5855465, 3.1761992, 9.009538, 5.1692505, 1.8797292, 11.543838, 2.126277, 13.653404, 5.8978167, 6.071146)"
600,data/test/photo/IMP-1966-12-26-a-i0116.jpg,7,8,"(4.3691354, 8.091902, 7.136938, 8.789334, 3.6134672, 8.539557, 2.422589, 7.024036, 10.223093, 3.6766753)"
601,data/test/photo/JDG-1990-05-08-a-i0116.jpg,7,3,"(2.5291548, 5.7594, -0.3298216, 6.163796, 3.8664532, 2.221839, -0.25138688, 5.022368, 1.7509403, 1.0946229)"
602,data/test/photo/EXP-1972-07-26-a-i0286.jpg,7,7,"(12.303206, 3.0650017, 4.871611, 6.7650003, 6.6287365, 6.8944197, 2.5387013, 13.22583, 3.845172, 5.385063)"
603,data/test/photo/IMP-1965-04-20-a-i0007.jpg,7,7,"(0.400287, 2.6025085, 1.0090055, 1.0547158, 3.0606966, -0.60913336, 2.0034487, 7.2072515, 1.6931918, 4.3130674)"
604,data/test/photo/EXP-1979-10-23-a-i0132.jpg,7,7,"(4.5386195, 2.7480247, 2.532494, 4.503509, 1.5940702, 7.6930456, -0.60228395, 9.965221, 3.6704109, 2.8886538)"
605,data/test/photo/JDG-1984-01-16-a-i0145.jpg,7,7,"(8.021889, 0.7922174, 5.378763, 3.041614, 4.373419, 6.0343733, 0.90888166, 14.973266, 5.0458965, 6.9606695)"
606,data/test/photo/IMP-1960-06-16-a-i0011.jpg,7,7,"(3.8440976, 2.8891659, 0.10948539, 6.2836657, 3.41816, -0.38381046, -1.1298108, 8.233859, 3.5153785, 2.8132455)"
607,data/test/photo/GDL-1925-12-14-a-i0044.jpg,7,7,"(3.9581823, 0.34509134, 1.3285999, 3.2500541, 5.355173, 4.52662, -0.7219589, 9.051481, 5.910965, 2.9394078)"
608,data/test/photo/IMP-1915-05-01-a-i0007.jpg,7,0,"(11.588495, 5.5014544, 9.654344, 6.8590703, 7.453394, 9.921793, 1.3214759, 10.724707, 6.7803755, 5.8902607)"
609,data/test/photo/GDL-1980-05-08-a-i0114.jpg,7,3,"(1.5266516, 0.09019682, 0.6634148, 6.800224, 0.77833617, 0.0029252768, 3.3706508, 6.2308817, 2.9223971, 2.4534392)"
610,data/test/photo/LCE-1969-07-09-a-i0083.jpg,7,7,"(6.619448, 1.3413849, 8.471298, 4.225948, 4.103157, 8.0049095, -0.54436034, 13.306036, 3.652111, 1.9905583)"
611,data/test/photo/IMP-2013-01-24-a-i0107.jpg,7,7,"(3.4349666, 4.02837, 2.6915033, 2.8467126, 2.7395978, 0.6651248, 2.4887588, 9.354968, 4.257546, 2.2963483)"
612,data/test/photo/EXP-1991-06-10-a-i0093.jpg,7,7,"(4.8494616, 2.5863147, 4.0804324, 4.224961, 3.1989646, 3.0591123, 2.8724003, 8.83486, 4.2408633, 3.7096744)"
613,data/test/photo/IMP-1917-02-20-a-i0007.jpg,7,7,"(8.700213, 1.4688938, 5.2346315, 4.524542, 8.743776, 10.099892, 3.3636658, 12.19333, 4.724674, 5.73313)"
614,data/test/photo/IMP-2001-08-24-a-i0185.jpg,7,7,"(2.8262386, 0.8594439, -0.13854706, 4.4667363, 2.3509328, -0.2892303, 1.8520195, 6.8497157, 3.3720422, 0.28283608)"
615,data/test/photo/EXP-1900-12-31-a-i0138_2.jpg,7,7,"(3.4592767, 3.7073731, 3.0538304, 7.9402623, 0.5124347, 0.15921879, -0.341941, 9.740852, 6.032075, 2.7129633)"
616,data/test/photo/IMP-1969-01-25-a-i0104.jpg,7,1,"(4.3666854, 8.093423, 2.4656808, 2.0747952, 1.0904672, 2.3686533, 1.2649025, 6.8087077, 3.2371335, 2.655257)"
617,data/test/photo/EXP-1929-08-19-a-i0011.jpg,7,7,"(7.0571423, 3.6090488, 6.5903316, 3.8249354, 3.449184, 5.671806, 1.6293583, 14.360682, 7.689375, 4.389035)"
618,data/test/photo/GDL-1991-06-01-a-i0197.jpg,7,7,"(3.7343159, 5.402772, 1.7032378, 4.07937, 1.0639961, 3.6925726, 1.4718329, 9.298535, 3.2709835, 1.0059317)"
619,data/test/photo/IMP-2013-01-05-a-i0213.jpg,7,4,"(2.8481326, 5.1238127, 2.3546786, 0.6673504, 5.275143, 0.34170675, 1.3006549, 4.87684, 2.3003473, 3.2344613)"
620,data/test/photo/EXP-1990-11-24-a-i0086.jpg,7,7,"(6.28609, 6.400545, 4.6219215, 3.9582248, 0.46053517, 4.9001226, 0.23717928, 11.221739, 2.4746418, 2.4385567)"
621,data/test/photo/GDL-1928-01-12-a-i0003.jpg,7,7,"(6.0833287, 0.595062, 2.8110783, 3.2928948, 3.79766, 6.721328, 1.8767357, 13.415768, 7.9099126, 5.8715806)"
622,data/test/photo/IMP-1941-08-29-a-i0071.jpg,7,7,"(8.25983, 4.1433544, 7.8448315, 7.782018, 2.042513, 5.8820553, 2.6429958, 16.205715, 7.5980496, 5.0481415)"
623,data/test/photo/LCE-1983-10-04-a-i0034.jpg,7,7,"(6.7293997, 1.857002, 3.7004666, 6.6087446, 3.9249163, 10.440294, 3.0981226, 11.498102, 6.4130735, 5.244828)"
624,data/test/photo/EXP-1967-05-05-a-i0062.jpg,7,7,"(3.1905684, -0.6807451, 2.8368254, 5.3095393, 4.4087996, 4.2034283, 1.9993902, 10.927856, 3.37964, 2.6142907)"
625,data/test/photo/JDG-1943-09-20-a-i0023.jpg,7,7,"(6.090567, 3.142667, 0.63505065, 3.6533978, 6.551245, 7.6444044, -0.97743595, 7.869788, 5.8508983, 4.25107)"
626,data/test/photo/EXP-1988-12-22-a-i0069.jpg,7,7,"(4.3075514, 0.25737238, 1.1950287, 6.535898, 1.7273164, 2.1586788, 0.06083584, 8.156883, 4.668125, 2.6424487)"
627,data/test/photo/EXP-2007-06-21-a-i0331.jpg,7,7,"(7.311126, -0.072939456, 4.722987, 2.6202788, 5.54764, 5.4813466, 4.34807, 10.808037, 3.7225888, 4.287342)"
628,data/test/photo/GDL-1939-10-30-a-i0044.jpg,7,7,"(4.002589, -2.8020844, 4.171067, 2.9270155, 4.9848237, 8.077124, -0.95016694, 11.655083, 5.728663, 2.9848006)"
629,data/test/photo/LCE-1969-11-08-a-i0113.jpg,7,7,"(5.2848206, 0.8776876, 4.027644, 2.474669, 1.4531862, 4.1469126, 1.4991122, 10.128433, 4.5308967, 5.3177733)"
630,data/test/photo/EXP-1932-03-16-a-i0064.jpg,7,7,"(2.9102032, 1.5098584, 5.1917987, 0.49406242, -0.29206288, 2.6896348, 3.7384524, 10.740538, 5.5789394, 3.89822)"
631,data/test/photo/IMP-2003-08-30-a-i0229.jpg,7,7,"(4.3491125, 0.9932922, 3.0411906, 2.6062837, 4.7000666, 0.634834, 2.6405344, 7.859236, 1.5527009, 5.3331914)"
632,data/test/photo/IMP-1968-02-01-a-i0304.jpg,7,7,"(5.1228, 1.3298517, 1.6446254, 5.5776067, 3.5371451, 2.2907004, 0.18570304, 5.922646, 3.050055, 2.0795035)"
633,data/test/photo/EXP-2017-05-03-a-i0038.jpg,7,8,"(3.096257, 2.870023, 2.403351, 3.0611367, -0.10745549, 1.6554139, -0.38384914, 4.202747, 4.9739375, 1.9143634)"
634,data/test/photo/GDL-1955-07-23-a-i0002.jpg,7,7,"(8.947622, 3.783154, 5.939253, 5.289622, 4.5306554, 10.783404, 1.094178, 11.315439, 3.947749, 5.8603563)"
635,data/test/photo/EXP-1993-11-12-a-i0261.jpg,7,7,"(5.5651064, 3.958641, 2.7154284, 2.7945542, 6.1661873, 5.2143908, 3.7327719, 6.600444, 2.3329191, 3.6049142)"
636,data/test/photo/EXP-2007-08-03-a-i0293.jpg,7,4,"(1.7684602, 4.1874986, 1.8872384, 0.31762683, 5.9719057, 0.11933369, 1.1614033, 0.69899833, 5.1143312, 2.7214837)"
637,data/test/photo/IMP-1928-07-27-a-i0003.jpg,7,7,"(7.3825064, 2.8552396, 5.3880486, 2.2022707, 3.751019, 7.800728, 2.5393581, 15.832312, 6.793993, 6.683809)"
638,data/test/photo/IMP-2008-10-13-a-i0075.jpg,7,7,"(3.3593974, 8.038267, 3.429275, -0.9768786, 2.727225, 4.06329, 2.52625, 8.937883, 3.4617426, 3.6166172)"
639,data/test/photo/IMP-1974-11-11-a-i0066.jpg,7,7,"(2.1909022, 2.736538, 2.1551695, 0.7216337, 1.9003594, 4.301966, 3.701767, 6.8905835, 0.7439909, 2.5895367)"
640,data/test/photo/LCE-1943-07-12-a-i0010.jpg,7,7,"(10.247146, 1.4688954, 7.4669027, 3.4496818, 2.3016691, 7.895333, 4.2343035, 11.860949, 4.769552, 7.071884)"
641,data/test/photo/GDL-1935-05-12-a-i0074.jpg,7,7,"(4.520554, -2.4178865, 3.2492933, 2.8167517, 4.543554, 8.124804, -2.8557713, 10.211372, 3.0578136, 4.104727)"
642,data/test/photo/EXP-1977-07-23-a-i0116.jpg,7,7,"(3.2272947, 1.5684319, 3.5746222, 3.0782838, 1.596261, 2.3120465, -1.4227375, 8.736309, 3.467983, 1.8738098)"
643,data/test/photo/IMP-2016-04-04-a-i0034.jpg,7,0,"(6.796976, 1.583068, 4.457666, 5.891142, 4.2502813, 3.9950402, 0.9390335, 5.192917, 3.6097312, 1.8408873)"
644,data/test/photo/EXP-1937-02-20-a-i0144.jpg,7,3,"(5.856171, -1.9113615, 1.5033596, 9.29586, 4.398964, 3.637342, -1.6763675, 6.8870935, 4.0447464, 2.1567707)"
645,data/test/photo/IMP-1953-12-23-a-i0123.jpg,7,7,"(7.5764766, 1.9566762, 4.469129, 4.6869445, 2.6199903, 8.4618435, 2.0460916, 11.301331, 7.2587223, 4.58559)"
646,data/test/photo/IMP-2001-08-15-a-i0127.jpg,7,7,"(6.398208, 0.49821806, 2.9877586, 5.5010943, 7.692937, 8.016604, 0.37449694, 11.508202, 8.230805, 4.5282316)"
647,data/test/photo/JDG-1945-02-16-a-i0075.jpg,7,7,"(1.9114652, -0.4616177, 1.5701275, 2.2200296, 3.4642491, 3.6948516, -1.365011, 6.81587, 3.3539526, 2.6064496)"
648,data/test/photo/EXP-2016-01-22-a-i0238.jpg,7,8,"(-1.4333158, 1.8365736, 2.8370945, 3.0671132, 4.3606453, 0.4204644, 0.27664423, 2.7147503, 4.8257513, 2.5809126)"
649,data/test/photo/EXP-1956-04-06-a-i0012.jpg,7,7,"(3.9897783, 0.88351345, 6.1161, 1.8290975, 3.1903608, 7.327354, 0.23794468, 11.746637, 3.19169, 3.1832895)"
650,data/test/photo/IMP-1992-10-17-a-i0264.jpg,7,7,"(4.2380137, 2.039763, 1.2207954, 4.4904685, 4.3471174, 5.1501236, -0.23432508, 7.591988, 3.6887858, 0.84582156)"
651,data/test/photo/EXP-2007-09-04-a-i0328.jpg,7,7,"(0.6238704, 3.0121713, -1.5700891, 1.9645836, 2.5565643, -4.7007017, 2.348047, 3.9010336, 3.7920299, 2.6975114)"
652,data/test/photo/IMP-2009-03-21-a-i0313.jpg,7,1,"(0.25717497, 9.234124, 0.33901772, -2.404288, 0.8767224, 1.280756, 0.8795343, 3.5161018, 1.3662893, 1.8332597)"
653,data/test/photo/EXP-1989-06-08-a-i0011.jpg,7,7,"(4.920759, -0.77799404, 3.7646532, 5.649268, 5.104322, 6.3929887, -1.5410138, 10.105732, 5.521553, 4.8898897)"
654,data/test/photo/IMP-1978-09-23-a-i0009.jpg,7,7,"(6.821051, -0.53520614, 4.8001757, 2.7969613, 4.851381, 9.177446, 4.363363, 12.303165, 3.6677163, 5.0045853)"
655,data/test/photo/IMP-1956-04-24-a-i0007.jpg,7,7,"(3.0811443, -1.8554534, 2.9739838, 2.118878, 1.7430019, 6.638007, -0.90084994, 8.823841, 0.28298068, 3.408843)"
656,data/test/photo/IMP-1964-09-14-a-i0232.jpg,7,7,"(3.1008031, -1.3611475, 1.8636417, 3.5536754, 1.3932345, 6.075796, 0.40932697, 9.547003, 4.396368, 2.7404232)"
657,data/test/photo/EXP-2002-02-14-a-i0206.jpg,7,7,"(2.5845408, 0.8214731, 0.79620904, 3.4630446, 0.589437, 0.17639017, 5.736161, 10.413687, 2.614074, 1.8302505)"
658,data/test/photo/IMP-2008-03-18-a-i0121.jpg,7,7,"(5.124889, 2.0493727, 5.7221594, 5.096074, 1.7173629, 4.1248617, 0.70641375, 13.124414, 6.127325, 3.8902864)"
659,data/test/photo/IMP-1969-09-13-a-i0155.jpg,7,5,"(4.219414, 0.963794, 4.985141, 3.3180583, 2.8399055, 10.785112, -1.3234162, 8.561491, 2.2014637, 1.1921666)"
660,data/test/photo/EXP-1993-11-05-a-i0131.jpg,7,7,"(5.2220325, 2.1398437, 2.815923, 2.3900545, 4.721815, 5.7902184, 0.845501, 10.205151, 6.666553, 4.990922)"
661,data/test/photo/IMP-2010-01-14-a-i0019.jpg,7,4,"(0.24113229, 4.3299484, 2.5173793, 0.85549736, 4.332867, 0.15635514, 3.8457212, 2.4482784, 0.9765136, 2.8191576)"
662,data/test/photo/IMP-1913-07-31-a-i0020.jpg,7,7,"(4.431157, 0.7442417, 5.572813, 2.4424684, 5.6044006, 8.367748, -1.5223081, 12.1947975, 2.5099845, 3.5628872)"
663,data/test/photo/IMP-1949-03-03-a-i0063.jpg,7,7,"(2.6929731, 2.5091293, 1.4188057, 3.176683, 3.5225024, 6.1706886, 3.7791767, 7.6018066, 2.9862547, 4.261123)"
664,data/test/photo/EXP-1987-03-11-a-i0009.jpg,7,7,"(3.34535, 4.005092, 3.52232, 6.3898845, 1.4693143, 2.0859814, 3.8946695, 9.310893, 5.411824, 1.4321564)"
665,data/test/photo/GDL-1951-03-09-a-i0008.jpg,7,7,"(8.735022, 2.90099, 5.1685367, 2.9310324, 6.3827324, 9.465301, 1.9497482, 14.767633, 6.9365277, 8.098749)"
666,data/test/photo/IMP-1973-02-06-a-i0033.jpg,7,3,"(5.679257, -0.27592468, -1.3312935, 7.387416, 3.2701201, 4.6817513, 0.4590546, 6.175816, 2.5187323, 2.65697)"
667,data/test/photo/IMP-1936-03-10-a-i0003.jpg,7,7,"(3.7874565, -0.93369514, 3.8403103, 4.264284, 3.0938835, 5.3061705, 2.2393925, 10.137626, 3.508453, 3.7696218)"
668,data/test/photo/IMP-1929-08-10-a-i0004.jpg,7,7,"(6.0991907, 1.6990973, 3.8587112, 5.867412, 3.9965491, 5.4092813, 0.5750016, 12.967878, 8.028439, 4.7802677)"
669,data/test/photo/JDG-1937-10-07-a-i0003.jpg,7,7,"(3.9586103, 0.5920232, 3.195601, 3.1143966, 2.0559242, 3.9835947, 1.483364, 11.641876, 6.350074, 4.1319666)"
670,data/test/photo/IMP-1914-04-14-a-i0002.jpg,7,7,"(9.322473, 5.4305763, 9.21972, 5.7414756, 3.559684, 8.646863, 4.3221817, 19.057274, 7.8073077, 8.196048)"
671,data/test/photo/IMP-1926-12-28-a-i0009.jpg,7,7,"(2.9477267, -3.142047, 0.542698, -0.32209754, 0.6766592, 4.03925, -0.7092719, 8.684448, 6.044673, 2.87886)"
672,data/test/photo/JDG-1959-09-30-a-i0045.jpg,7,7,"(4.305068, 0.34643057, 2.941773, 1.9214029, 3.6422281, 9.26194, -2.101084, 12.26683, 1.5286009, 2.9450765)"
673,data/test/photo/IMP-2017-05-10-a-i0059.jpg,7,7,"(2.8628442, 1.4421291, 0.73656964, 1.3235216, 1.8272831, 7.2085557, 2.0504901, 7.2190185, 3.0927305, 2.0927846)"
674,data/test/photo/EXP-1930-08-27-a-i0004.jpg,7,7,"(4.768616, 0.21675515, 5.092227, -1.1453061, 0.9150746, 6.4815764, 4.0881567, 12.010551, 2.798828, 4.69714)"
675,data/test/photo/IMP-1949-04-14-a-i0055.jpg,7,7,"(3.2034774, -1.37779, 3.7614334, 3.1522346, 2.1224744, 6.7157545, 0.21390986, 11.978622, 3.194705, 4.3568296)"
676,data/test/photo/EXP-1913-11-21-a-i0082.jpg,7,7,"(6.5618443, -0.087622285, 5.3991942, 4.782596, 3.8315163, 8.263092, 0.73587954, 12.608198, 2.9885788, 4.542448)"
677,data/test/photo/EXP-1940-06-14-a-i0005.jpg,7,7,"(8.140086, 3.0806508, 2.1999335, 4.000125, 5.347343, 7.444114, 0.50375044, 10.064417, 6.3782887, 6.169763)"
678,data/test/photo/EXP-1988-08-20-a-i0138.jpg,7,7,"(4.7415423, 2.3746243, 2.6295464, 2.4726558, 3.029614, 4.26896, 1.2788687, 9.396162, 2.1584618, 2.4617896)"
